0,5
0.1,6.91263
0.2,7.30803
0.3,7.54556
0.4,7.71956
0.5,7.85661
0.6,7.969
0.7,8.0636
0.8,8.14483
0.9,8.21575
1,8.27824
1.1,8.33416
1.2,8.3844
1.3,8.42999
1.4,8.4716
1.5,8.5098
1.6,8.54503
1.7,8.57776
1.8,8.60815
1.9,8.63644
2,8.66303
2.1,8.68801
2.2,8.71157
2.3,8.73377
2.4,8.75478
2.5,8.77465
2.6,8.79362
2.7,8.81163
2.8,8.82882
2.9,8.84523
3,8.86098
3.1,8.876
3.2,8.89041
3.3,8.90423
3.4,8.91758
3.5,8.93038
3.6,8.94275
3.7,8.95459
3.8,8.96603
3.9,8.97717
4,8.98783
4.1,8.99821
4.2,9.00823
4.3,9.01799
4.4,9.0274
4.5,9.03657
4.6,9.04541
4.7,9.05402
4.8,9.06241
4.9,9.07058
5,9.07845
5.1,9.08621
5.2,9.09376
5.3,9.10103
5.4,9.1082
5.5,9.11518
5.6,9.12198
5.7,9.1286
5.8,9.13504
5.9,9.1414
6,9.14759
6.1,9.15362
6.2,9.15957
6.3,9.16537
6.4,9.171
6.5,9.17657
6.6,9.18198
6.7,9.18724
6.8,9.19245
6.9,9.1976
7,9.2026
7.1,9.20756
7.2,9.21237
7.3,9.21703
7.4,9.22165
7.5,9.22622
7.6,9.23076
7.7,9.23515
7.8,9.23941
7.9,9.24363
8,9.24781
8.1,9.25195
8.2,9.25597
8.3,9.25984
8.4,9.26379
8.5,9.2676
8.6,9.27139
8.7,9.27504
8.8,9.27876
8.9,9.28236
9,9.28583
9.1,9.28937
9.2,9.29278
9.3,9.29617
9.4,9.29944
9.5,9.30278
9.6,9.30599
9.7,9.30919
9.8,9.31236
9.9,9.3154
10,9.31843
