0,5
0.01,5.712721
0.02,6.281285
0.03,6.613259
0.04,6.850501
0.05,7.034636
0.06,7.184338
0.07,7.309837
0.08,7.417382
0.09,7.51112
0.1,7.5939
0.11,7.6678
0.12,7.73438
0.13,7.79482
0.14,7.85006
0.15,7.90084
0.16,7.94774
0.17,7.99124
0.18,8.03176
0.19,8.06966
0.2,8.10518
0.21,8.1386
0.22,8.17012
0.23,8.19992
0.24,8.22814
0.25,8.25494
0.26,8.28044
0.27,8.30472
0.28,8.3279
0.29,8.35008
0.3,8.37128
0.31,8.39162
0.32,8.41116
0.33,8.4299
0.34,8.44796
0.35,8.46534
0.36,8.4821
0.37,8.49826
0.38,8.51388
0.39,8.52896
0.4,8.54356
0.41,8.5577
0.42,8.5714
0.43,8.58468
0.44,8.59756
0.45,8.61008
0.46,8.62222
0.47,8.63404
0.48,8.64552
0.49,8.6567
0.5,8.66758
0.51,8.67818
0.52,8.68852
0.53,8.6986
0.54,8.70842
0.55,8.718
0.56,8.72738
0.57,8.73652
0.58,8.74546
0.59,8.75418
0.6,8.76272
0.61,8.77108
0.62,8.77924
0.63,8.78724
0.64,8.79508
0.65,8.80276
0.66,8.81028
0.67,8.81764
0.68,8.82486
0.69,8.83194
0.7,8.83888
0.71,8.8457
0.72,8.85238
0.73,8.85896
0.74,8.8654
0.75,8.87172
0.76,8.87794
0.77,8.88404
0.78,8.89006
0.79,8.89596
0.8,8.90176
0.81,8.90746
0.82,8.91306
0.83,8.91858
0.84,8.92402
0.85,8.92936
0.86,8.93462
0.87,8.9398
0.88,8.9449
0.89,8.94992
0.9,8.95486
0.91,8.95972
0.92,8.96452
0.93,8.96926
0.94,8.97392
0.95,8.97852
0.96,8.98304
0.97,8.9875
0.98,8.99192
0.99,8.99626
1,9.00054
1.01,9.00476
1.02,9.00894
1.03,9.01304
1.04,9.0171
1.05,9.02112
1.06,9.02508
1.07,9.02898
1.08,9.03284
1.09,9.03664
1.1,9.0404
1.11,9.04412
1.12,9.04778
1.13,9.05142
1.14,9.055
1.15,9.05854
1.16,9.06202
1.17,9.06548
1.18,9.0689
1.19,9.07228
1.2,9.07562
1.21,9.07892
1.22,9.08218
1.23,9.0854
1.24,9.0886
1.25,9.09174
1.26,9.09488
1.27,9.09796
1.28,9.10102
1.29,9.10404
1.3,9.10702
1.31,9.10998
1.32,9.11292
1.33,9.1158
1.34,9.11868
1.35,9.12152
1.36,9.12432
1.37,9.1271
1.38,9.12986
1.39,9.13258
1.4,9.13528
1.41,9.13796
1.42,9.1406
1.43,9.14322
1.44,9.14582
1.45,9.1484
1.46,9.15094
1.47,9.15346
1.48,9.15596
1.49,9.15844
1.5,9.1609
1.51,9.16334
1.52,9.16574
1.53,9.16812
1.54,9.1705
1.55,9.17284
1.56,9.17516
1.57,9.17746
1.58,9.17976
1.59,9.18202
1.6,9.18426
1.61,9.18648
1.62,9.1887
1.63,9.19088
1.64,9.19304
1.65,9.1952
1.66,9.19732
1.67,9.19944
1.68,9.20154
1.69,9.20362
1.7,9.20568
1.71,9.20774
1.72,9.20976
1.73,9.21178
1.74,9.21378
1.75,9.21576
1.76,9.21772
1.77,9.21968
1.78,9.2216
1.79,9.22352
1.8,9.22544
1.81,9.22732
1.82,9.2292
1.83,9.23106
1.84,9.23292
1.85,9.23474
1.86,9.23656
1.87,9.23838
1.88,9.24016
1.89,9.24194
1.9,9.24372
1.91,9.24546
1.92,9.24722
1.93,9.24894
1.94,9.25066
1.95,9.25236
1.96,9.25406
1.97,9.25574
1.98,9.2574
1.99,9.25906
2,9.2607
2.01,9.26234
2.02,9.26396
2.03,9.26558
2.04,9.26718
2.05,9.26876
2.06,9.27034
2.07,9.27192
2.08,9.27346
2.09,9.27502
2.1,9.27656
2.11,9.27808
2.12,9.2796
2.13,9.2811
2.14,9.2826
2.15,9.28408
2.16,9.28556
2.17,9.28704
2.18,9.2885
2.19,9.28994
2.2,9.29138
2.21,9.29282
2.22,9.29424
2.23,9.29564
2.24,9.29706
2.25,9.29844
2.26,9.29984
2.27,9.30122
2.28,9.30258
2.29,9.30394
2.3,9.3053
2.31,9.30664
2.32,9.30798
2.33,9.30932
2.34,9.31064
