0,14.5
0.1,14.723841
0.2,15.210552
0.3,15.6065814
0.4,15.914578
0.5,16.160778
0.6,16.363373
0.7,16.534029
0.8,16.680623
0.9,16.808426
1,16.921237
1.1,17.021955
1.2,17.112433
1.3,17.194581
1.4,17.269437
1.5,17.33821
1.6,17.401613
1.7,17.460382
1.8,17.515
1.9,17.566
2,17.61377
2.1,17.6586
2.2,17.70082
2.3,17.74076
2.4,17.77842
2.5,17.81421
2.6,17.8482
2.7,17.88058
2.8,17.9114
2.9,17.94082
3,17.969
3.1,17.99598
3.2,18.0218
3.3,18.04661
3.4,18.07044
3.5,18.09341
3.6,18.11556
3.7,18.13681
3.8,18.15739
3.9,18.17721
4,18.1964
4.1,18.21498
4.2,18.23297
4.3,18.25037
4.4,18.26721
4.5,18.28359
4.6,18.29944
4.7,18.31495
4.8,18.32995
4.9,18.34444
5,18.35864
5.1,18.37245
5.2,18.38597
5.3,18.39902
5.4,18.41181
5.5,18.42424
5.6,18.43642
5.7,18.44835
5.8,18.45985
5.9,18.47121
6,18.48224
6.1,18.49305
6.2,18.50363
6.3,18.51401
6.4,18.52417
6.5,18.53402
6.6,18.54377
6.7,18.55323
6.8,18.56258
6.9,18.57165
7,18.58062
7.1,18.58941
7.2,18.59801
7.3,18.60643
7.4,18.61478
7.5,18.62284
7.6,18.63084
7.7,18.63876
7.8,18.64641
7.9,18.65399
8,18.66141
8.1,18.66877
8.2,18.67596
8.3,18.683
8.4,18.68997
8.5,18.69679
8.6,18.70355
8.7,18.71016
8.8,18.71662
8.9,18.72303
9,18.72939
9.1,18.7356
9.2,18.74176
9.3,18.74777
9.4,18.75365
9.5,18.75957
9.6,18.76536
9.7,18.771
9.8,18.77661
9.9,18.78217
10,18.7876
