0,5
0.01,5.0776
0.02,5.14474
0.03,5.20416
0.04,5.25766
0.05,5.30658
0.06,5.3518
0.07,5.39402
0.08,5.43374
0.09,5.47132
0.1,5.50706
0.11,5.54124
0.12,5.574
0.13,5.60552
0.14,5.63594
0.15,5.66536
0.16,5.69386
0.17,5.72152
0.18,5.74842
0.19,5.77462
0.2,5.80018
0.21,5.82512
0.22,5.8495
0.23,5.87336
0.24,5.89672
0.25,5.9196
0.26,5.94206
0.27,5.9641
0.28,5.98574
0.29,6.00702
0.3,6.02794
0.31,6.04852
0.32,6.0688
0.33,6.08874
0.34,6.10842
0.35,6.1278
0.36,6.14692
0.37,6.16578
0.38,6.18438
0.39,6.20276
0.4,6.2209
0.41,6.23882
0.42,6.25652
0.43,6.27402
0.44,6.29134
0.45,6.30844
0.46,6.32538
0.47,6.34212
0.48,6.3587
0.49,6.3751
0.5,6.39134
0.51,6.40742
0.52,6.42334
0.53,6.43912
0.54,6.45474
0.55,6.47024
0.56,6.48558
0.57,6.5008
0.58,6.51588
0.59,6.53084
0.6,6.54566
0.61,6.56038
0.62,6.57496
0.63,6.58944
0.64,6.6038
0.65,6.61806
0.66,6.6322
0.67,6.64624
0.68,6.66018
0.69,6.674
0.7,6.68774
0.71,6.70138
0.72,6.71492
0.73,6.72836
0.74,6.74172
0.75,6.75498
0.76,6.76816
0.77,6.78126
0.78,6.79426
0.79,6.8072
0.8,6.82004
0.81,6.8328
0.82,6.84548
0.83,6.8581
0.84,6.87062
0.85,6.88308
0.86,6.89546
0.87,6.90778
0.88,6.92002
0.89,6.9322
0.9,6.9443
0.91,6.95632
0.92,6.9683
0.93,6.9802
0.94,6.99202
0.95,7.0038
0.96,7.0155
0.97,7.02716
0.98,7.03874
0.99,7.05026
1,7.06172
1.01,7.07312
1.02,7.08448
1.03,7.09576
1.04,7.107
1.05,7.11818
1.06,7.1293
1.07,7.14036
1.08,7.15138
1.09,7.16234
1.1,7.17324
1.11,7.1841
1.12,7.1949
1.13,7.20564
1.14,7.21634
1.15,7.227
1.16,7.2376
1.17,7.24816
1.18,7.25866
1.19,7.26912
1.2,7.27952
1.21,7.28988
1.22,7.3002
1.23,7.31046
1.24,7.32068
1.25,7.33086
1.26,7.341
1.27,7.35108
1.28,7.36112
1.29,7.37112
1.3,7.38108
1.31,7.391
1.32,7.40086
1.33,7.4107
1.34,7.42048
1.35,7.43022
1.36,7.43992
1.37,7.44958
1.38,7.4592
1.39,7.46878
1.4,7.47834
1.41,7.48784
1.42,7.4973
1.43,7.50672
1.44,7.5161
1.45,7.52544
1.46,7.53476
1.47,7.54402
1.48,7.55324
1.49,7.56244
1.5,7.5716
1.51,7.58072
1.52,7.5898
1.53,7.59884
1.54,7.60786
1.55,7.61682
1.56,7.62576
1.57,7.63466
1.58,7.64352
1.59,7.65236
1.6,7.66114
1.61,7.6699
1.62,7.67864
1.63,7.68732
1.64,7.69598
1.65,7.7046
1.66,7.71318
1.67,7.72174
1.68,7.73026
1.69,7.73874
1.7,7.7472
1.71,7.75562
1.72,7.76402
1.73,7.77236
1.74,7.7807
1.75,7.78898
1.76,7.79724
1.77,7.80546
1.78,7.81366
1.79,7.82182
1.8,7.82996
1.81,7.83806
1.82,7.84612
1.83,7.85416
1.84,7.86216
1.85,7.87014
1.86,7.87808
1.87,7.886
1.88,7.89388
1.89,7.90174
1.9,7.90956
1.91,7.91736
1.92,7.92512
1.93,7.93286
1.94,7.94056
1.95,7.94824
1.96,7.9559
1.97,7.9635
1.98,7.9711
1.99,7.97866
2,7.98618
2.01,7.9937
2.02,8.00116
2.03,8.00862
2.04,8.01602
2.05,8.02342
2.06,8.03078
2.07,8.03812
2.08,8.04542
2.09,8.0527
2.1,8.05994
2.11,8.06718
2.12,8.07436
2.13,8.08154
2.14,8.08868
2.15,8.0958
2.16,8.10288
2.17,8.10994
2.18,8.11698
2.19,8.12398
2.2,8.13098
2.21,8.13792
2.22,8.14486
2.23,8.15176
2.24,8.15864
2.25,8.1655
2.26,8.17232
2.27,8.17912
2.28,8.1859
2.29,8.19264
2.3,8.19936
2.31,8.20606
2.32,8.21274
2.33,8.21938
2.34,8.22602
2.35,8.23262
2.36,8.23918
2.37,8.24574
2.38,8.25226
2.39,8.25876
2.4,8.26524
2.41,8.2717
2.42,8.27812
2.43,8.28452
2.44,8.2909
2.45,8.29726
2.46,8.3036
2.47,8.3099
2.48,8.31618
2.49,8.32246
2.5,8.3287
2.51,8.3349
2.52,8.3411
2.53,8.34726
2.54,8.35342
2.55,8.35954
2.56,8.36564
2.57,8.37172
2.58,8.37776
2.59,8.3838
2.6,8.38982
2.61,8.3958
2.62,8.40176
2.63,8.4077
2.64,8.41362
2.65,8.41952
2.66,8.4254
2.67,8.43126
2.68,8.43708
2.69,8.4429
2.7,8.44868
2.71,8.45446
2.72,8.4602
2.73,8.46592
2.74,8.47162
2.75,8.47732
2.76,8.48298
2.77,8.48862
2.78,8.49424
2.79,8.49984
2.8,8.5054
2.81,8.51096
2.82,8.5165
2.83,8.52202
2.84,8.5275
