0,5
0.138889,5.869992
0.277778,6.772296
0.416667,7.443377
0.555556,7.935424
0.694444,8.427722
0.833333,8.778707
0.972222,9.039475
1.11111,9.219414
1.25,9.431403
1.38889,9.541525
1.52778,9.632914
1.66667,9.745567
1.80556,9.812553
1.94444,9.819684
2.08333,9.886943
2.22222,9.898312
2.36111,9.9334
2.5,9.944391
2.63889,9.931961
2.77778,9.940502
2.91667,9.916611
3.05556,9.93011
3.19444,9.941758
3.33333,9.962595
3.47222,9.949553
3.61111,9.977611
3.75,9.960611
3.88889,10.00374
4.02778,9.97474
4.16667,9.982315
4.30556,9.960878
4.44444,9.95511
4.58333,9.964007
4.72222,9.972365
4.86111,9.98686
5,9.96974
5.13889,9.990064
5.27778,9.994959
5.41667,9.99307
5.55556,9.999128
5.69444,9.96094
5.83333,9.956387
5.97222,9.979439
6.11111,9.987302
6.25,9.979376
6.38889,9.986732
6.52778,9.982811
6.66667,9.971465
6.80556,9.972177
6.94444,9.976134
7.08333,9.969486
7.22222,9.96382
7.36111,9.981398
7.5,9.972708
7.63889,9.96006
7.77778,9.973646
7.91667,9.962342
8.05556,9.965849
8.19444,9.969042
8.33333,9.986766
8.47222,9.957958
8.61111,9.975824
8.75,9.981911
8.88889,9.975591
9.02778,9.988139
9.16667,9.9614
9.30556,9.996015
9.44444,9.985984
9.58333,9.994326
9.72222,9.992049
9.86111,10.011765
10,10.032709
